origin,166,85,107,130,60,159,20,146,58,63,12,19,25,35,43,48,76,82,108,122,123,124,137,143,147,158,163,165,175,191,71,118,106,127,28,186,2,142,188,125,112,145,47,78,8,129,157,41,24,93,170,86,169,21,88,105,185,104,193,179,68,22,180,49,176,87,116,84,131,103,72,187,178,70,6,77,128,119,160,154,69,174,4,44,26,90,94,117,51,114,109,150,65,75,120,62,10
131,96.16,73.31,51.15,16.22,10.25,40.19,85.62,98.22,61.91,52.75,18.08,77.74,72.81,67.24,26.43,92.47,82.49,63.67,47.35,39.67,31.71,43.86,47.05,71.56,83.7,43.64,107.25,103.77,89.54,47.29,93.99,74.98,83.53,3.3,69.75,58.25,75.26,74.27,54.81,6.98,89.9,94.25,94.56,57.75,15.52,10.15,45.87,21.81,81.62,68.48,96.12,74.05,99.18,80.23,76.67,82.15,51.93,77.23,48.36,85.96,76.18,80.29,87.28,93.94,83.85,77.98,72.22,74.0,0.0,80.57,82.32,53.97,90.56,77.41,73.92,79.83,13.14,37.27,38.38,37.51,73.1,87.06,70.32,90.59,67.82,68.63,63.57,74.61,54.75,72.09,51.27,78.54,62.05,86.68,30.22,54.6,19.73
103,16.05,7.3,36.87,86.94,74.61,84.16,23.97,39.47,31.27,42.66,68.78,20.08,14.63,23.07,62.0,16.39,15.23,17.81,37.76,46.24,56.68,55.08,38.98,14.31,29.6,80.89,28.27,24.63,18.29,47.28,13.88,16.96,4.16,80.73,16.11,39.68,23.01,15.12,37.15,81.27,9.79,37.06,17.5,23.53,66.57,84.48,89.6,65.22,26.44,35.16,15.68,10.49,18.7,20.33,6.68,4.7,36.89,3.61,40.33,14.72,6.52,22.97,13.18,13.05,17.74,9.05,18.81,10.0,80.59,0.0,8.06,42.57,16.01,7.04,20.32,12.03,88.9,46.97,88.74,85.65,12.82,19.55,20.38,13.34,15.84,29.24,30.99,23.53,26.34,23.26,35.24,29.7,36.1,16.1,56.35,39.93,65.79
72,20.69,9.62,40.48,83.16,70.83,79.44,31.43,47.37,36.89,37.94,70.52,24.96,9.91,27.89,58.23,24.29,7.18,20.43,38.85,42.46,52.9,50.37,35.2,19.77,34.48,76.17,29.13,25.65,26.19,50.88,19.07,12.28,7.1,80.65,13.21,43.28,29.3,19.99,40.75,81.2,15.24,43.61,23.01,25.66,68.31,84.4,84.88,61.44,31.31,30.44,18.64,9.62,21.7,25.34,7.87,3.32,40.5,6.97,43.94,22.62,10.8,27.84,21.09,18.51,23.49,6.5,14.09,12.32,80.83,8.04,0.0,46.17,23.91,12.33,25.19,4.38,85.12,44.0,86.41,83.32,18.28,27.45,25.84,20.27,15.0,24.53,26.27,18.82,28.02,18.55,33.51,34.57,31.38,8.05,54.49,35.21,67.53
187,54.74,36.35,11.91,68.84,51.62,76.28,33.37,41.74,11.99,42.94,37.64,28.57,38.0,21.87,54.32,45.64,46.32,29.1,15.92,39.78,49.49,51.41,36.64,28.1,27.22,78.61,69.52,64.57,40.37,7.07,51.91,41.28,45.68,55.29,35.36,3.94,25.02,30.81,6.38,59.11,50.04,37.77,48.16,28.65,44.41,62.32,84.61,51.25,29.36,49.96,55.41,37.88,58.42,31.06,38.59,43.45,10.71,39.7,10.28,37.43,36.26,28.04,39.85,48.81,34.68,41.82,41.03,35.06,53.96,42.31,46.16,0.0,42.63,36.43,24.75,43.67,65.76,36.26,81.06,77.97,29.64,37.89,25.09,45.46,32.78,44.25,42.3,45.76,28.91,45.09,17.41,22.65,44.23,50.52,40.72,43.49,34.64
178,14.2,23.09,41.49,100.85,83.85,97.87,13.82,27.82,31.71,58.4,76.71,14.34,30.78,25.19,75.91,3.73,31.06,30.18,43.34,60.14,70.59,70.62,52.88,18.99,20.98,97.03,29.72,23.2,4.81,49.57,11.37,33.23,17.7,90.8,31.81,39.29,18.78,17.4,39.55,91.35,12.39,25.41,5.92,36.18,76.65,94.56,105.74,76.45,18.83,51.3,16.93,26.32,18.09,11.81,21.26,20.53,41.5,17.84,43.87,5.53,19.23,16.55,3.63,9.42,9.71,23.87,34.95,21.68,90.67,15.97,23.89,42.56,0.0,15.93,18.52,27.23,98.0,58.53,102.65,99.56,22.69,8.65,22.63,7.41,31.53,45.39,47.13,39.68,38.99,39.41,40.82,23.42,53.37,31.93,67.92,57.2,73.72
70,21.95,7.28,30.94,85.04,69.91,82.06,20.17,35.77,25.35,42.6,64.95,13.14,14.97,17.14,60.1,17.73,19.85,14.38,31.83,44.34,54.78,54.81,37.08,8.38,22.66,81.23,34.35,31.28,18.18,41.35,18.91,17.43,11.74,79.29,16.0,33.75,16.07,8.18,31.22,79.84,13.72,31.8,18.84,20.38,65.14,83.05,89.94,60.64,19.5,35.5,21.59,10.52,24.6,13.53,9.32,9.15,30.96,5.4,34.41,13.51,3.43,16.03,13.08,16.6,12.23,12.89,19.15,5.87,79.16,7.03,12.36,36.64,15.9,0.0,13.38,16.66,86.49,42.72,86.84,83.75,6.89,16.39,14.45,14.68,15.73,29.59,31.33,23.88,23.18,23.6,29.31,22.76,37.56,20.41,52.11,41.39,61.95
6,30.45,18.12,24.44,84.31,67.08,86.13,13.05,26.2,13.76,47.25,58.77,5.18,25.81,6.7,64.17,22.25,30.69,19.6,26.1,48.4,58.85,59.42,41.14,7.87,12.65,84.86,43.93,40.28,16.98,31.63,27.62,28.27,25.41,74.03,24.98,21.34,3.42,6.79,21.61,74.58,25.27,22.23,25.14,25.91,59.88,77.79,93.57,66.72,9.61,45.02,31.12,21.36,34.13,7.66,20.16,22.41,23.17,18.66,25.92,14.03,16.04,8.23,16.45,24.52,11.28,23.73,29.56,16.5,73.9,20.7,25.62,24.61,19.23,13.77,0.0,27.5,81.23,48.3,90.91,87.82,11.49,14.5,3.91,21.17,22.61,40.0,39.31,34.28,27.03,34.01,23.59,10.1,42.21,33.47,56.18,45.88,55.77
77,24.66,9.52,37.97,80.65,68.32,76.93,35.93,51.01,34.38,35.43,68.02,28.38,7.41,26.55,55.72,27.61,3.27,17.92,36.34,39.95,50.4,47.86,32.69,19.67,37.9,73.66,33.1,29.62,29.5,48.38,23.04,9.77,11.07,78.14,10.71,40.78,29.2,22.22,38.25,78.69,19.21,47.03,26.98,23.15,65.8,81.9,82.37,58.93,34.74,27.93,22.61,7.11,25.67,29.58,7.77,7.29,37.99,9.68,41.43,25.94,13.84,31.27,24.4,22.47,28.16,3.83,11.58,12.22,78.32,12.01,4.38,43.67,27.23,16.47,27.56,0.0,82.61,41.49,83.9,80.81,18.18,32.32,25.74,24.24,12.49,22.02,23.76,16.31,25.51,16.04,31.0,35.75,28.87,7.47,51.98,32.7,65.02
128,103.57,81.57,58.49,3.31,17.3,27.28,92.95,105.55,69.24,55.83,29.33,85.08,75.89,74.57,28.67,99.81,85.31,71.0,54.68,42.75,34.79,47.49,50.13,78.9,91.04,32.47,112.01,108.53,96.88,58.54,101.94,78.06,89.98,10.02,73.71,65.85,82.59,81.61,62.41,6.66,98.19,101.58,101.89,65.09,25.32,3.83,32.96,28.86,88.95,67.7,101.52,79.75,104.58,87.57,83.57,86.3,59.27,85.52,57.07,93.3,83.51,87.63,94.62,101.27,91.19,80.8,75.3,81.33,13.41,88.87,85.14,65.73,97.9,84.74,81.26,82.65,0.0,44.33,25.47,24.6,80.44,94.4,77.66,97.93,74.72,72.31,66.65,79.72,62.09,75.17,58.61,85.87,65.13,89.51,37.55,57.68,31.09
119,62.43,39.66,27.95,43.26,27.31,40.66,57.48,72.76,38.7,18.12,31.35,49.93,34.75,42.15,18.7,60.32,44.17,29.0,23.67,3.77,13.38,15.4,8.99,41.13,60.5,42.61,70.87,67.39,60.45,33.64,60.38,36.92,48.84,37.13,32.57,35.31,49.98,43.82,31.87,37.68,56.28,68.78,61.43,23.1,25.88,40.89,51.32,18.04,56.17,33.87,60.38,38.61,63.44,51.59,41.66,45.16,28.73,43.61,26.49,55.89,41.47,54.78,55.66,59.55,54.66,39.66,34.16,39.29,37.31,46.96,44.0,36.26,58.49,42.7,48.34,41.51,44.32,0.0,45.44,42.35,39.19,58.82,45.24,57.27,32.81,33.1,28.05,37.82,19.74,34.74,24.43,55.33,27.44,48.37,10.97,19.99,28.35
160,105.47,81.44,73.24,22.53,36.25,7.58,101.64,116.71,84.0,49.7,54.56,94.09,78.0,84.78,26.93,103.98,85.07,73.16,68.97,42.62,34.16,38.23,50.0,85.3,101.83,12.29,113.9,110.43,104.61,75.69,103.84,75.12,91.87,35.25,73.58,80.6,92.61,87.98,77.17,31.89,100.01,112.74,105.09,66.85,47.06,28.43,7.94,32.58,98.79,58.44,103.41,81.65,106.47,95.75,83.44,88.2,74.02,85.39,71.78,100.05,85.78,96.98,99.83,103.28,98.82,82.7,73.24,83.87,38.64,88.74,87.04,80.31,102.65,86.86,90.97,84.55,25.48,45.43,0.0,3.26,83.35,102.98,88.91,100.93,74.59,63.05,60.52,70.46,64.99,69.04,69.72,100.63,59.48,82.03,41.82,51.55,56.32
154,101.61,78.35,70.15,21.67,35.25,4.49,98.55,113.62,80.9,45.85,51.76,91.0,74.14,81.69,23.84,100.89,81.22,70.06,65.87,39.53,31.06,34.37,46.9,82.2,98.74,9.67,110.05,106.57,101.51,72.6,99.98,71.27,88.02,34.39,70.49,77.51,89.51,84.89,74.07,31.03,96.16,109.65,102.0,63.76,46.19,27.57,10.47,29.49,95.7,54.59,99.56,77.79,102.62,92.66,80.34,84.34,70.93,82.3,68.69,96.96,82.69,93.89,96.73,99.42,95.73,78.85,69.39,80.77,37.78,85.65,83.18,77.21,99.56,83.77,87.88,80.7,24.62,42.34,3.25,0.0,80.26,99.89,85.81,97.83,71.49,59.2,56.67,66.61,61.9,65.18,66.63,97.53,55.63,78.18,38.73,47.69,55.08
69,28.77,8.85,24.04,81.51,65.7,78.54,20.04,35.11,18.55,39.66,58.3,12.49,14.39,10.51,56.58,24.55,21.41,10.85,25.18,40.81,51.26,51.83,33.55,3.69,22.44,77.27,40.03,38.1,23.13,34.45,25.73,16.93,16.18,72.65,14.44,26.85,13.21,6.38,24.31,73.19,20.54,31.14,25.66,16.85,58.49,76.4,85.98,57.11,18.84,35.36,28.41,10.83,31.42,14.15,10.89,13.95,24.06,10.2,27.5,18.58,6.76,15.37,19.9,23.42,17.35,14.45,19.01,6.11,72.51,12.81,18.63,29.73,22.72,6.94,11.58,18.22,79.84,39.2,83.31,80.22,0.0,21.51,9.76,21.5,12.76,29.45,31.14,23.74,19.65,23.46,22.67,19.76,34.61,24.19,48.58,38.28,55.3
174,23.03,22.95,37.72,97.59,80.37,98.17,5.31,20.31,27.04,58.27,72.05,9.68,30.64,19.98,76.21,11.64,35.52,30.49,39.39,60.44,70.89,70.49,53.18,17.31,13.47,96.9,38.52,32.01,4.09,44.91,19.03,33.1,21.21,87.32,31.67,34.62,13.94,15.72,34.89,87.86,19.49,17.9,13.52,36.48,73.16,91.07,105.61,76.75,10.31,51.17,25.34,26.19,26.9,8.34,24.99,24.05,36.46,21.28,39.21,5.3,19.54,10.49,7.24,17.1,4.54,28.56,34.82,21.54,87.18,19.49,27.41,37.28,8.67,16.4,13.86,32.33,94.51,58.83,102.95,99.86,21.49,0.0,17.19,14.12,31.4,45.26,47.0,39.55,39.29,39.27,36.87,18.4,53.23,35.45,68.22,57.06,69.05
4,32.79,16.36,21.19,80.78,63.55,84.12,15.65,28.37,13.49,45.24,56.15,7.78,23.59,3.63,62.16,25.4,28.93,16.12,23.03,46.39,56.84,57.41,39.13,6.1,14.82,82.85,47.54,42.63,19.58,31.59,29.97,27.21,23.7,70.5,21.94,21.81,5.59,7.61,21.46,71.05,28.05,24.4,27.48,22.43,56.35,74.25,91.56,63.15,11.78,41.55,33.46,19.6,36.48,10.26,18.4,21.46,21.2,17.71,24.65,16.63,14.28,10.39,19.32,26.86,13.88,21.97,26.96,14.74,70.37,20.32,26.14,25.08,22.61,14.45,3.95,25.74,77.69,45.23,88.9,85.81,9.73,17.1,0.0,23.52,19.36,35.83,35.83,31.69,23.96,31.41,20.52,12.13,40.2,31.71,52.65,43.87,53.16
44,9.5,19.13,41.49,99.08,83.86,96.29,19.29,33.29,34.5,54.84,76.46,18.48,26.77,26.06,74.14,4.65,27.36,28.93,43.34,58.37,68.82,67.06,51.11,18.99,26.45,93.03,23.99,20.35,11.03,51.9,6.67,29.22,13.04,90.81,28.24,42.08,22.91,17.41,41.77,91.35,5.33,30.88,4.86,34.92,76.65,94.56,101.73,75.19,23.0,47.29,11.18,22.32,13.39,15.95,18.51,17.78,41.51,15.08,44.96,9.54,17.98,20.68,7.32,3.72,13.0,21.12,30.94,20.42,90.67,13.22,20.19,45.35,7.42,14.67,20.74,24.16,98.0,57.27,100.88,97.79,21.44,14.13,23.5,0.0,27.97,41.38,43.12,35.67,37.73,35.4,40.83,27.56,49.81,28.24,66.66,53.64,73.46
26,31.44,8.56,26.78,72.76,60.43,69.78,30.79,45.86,23.19,30.56,56.0,23.24,6.59,17.73,47.82,31.1,15.15,6.17,24.33,32.06,42.5,43.07,24.8,14.45,33.2,68.17,41.85,38.37,33.0,37.18,29.28,9.88,18.82,67.94,3.96,29.58,23.97,17.13,27.05,68.49,25.18,41.89,32.21,11.13,53.79,71.69,76.88,51.04,29.6,25.97,31.36,7.93,34.42,24.9,10.56,16.04,26.79,12.51,30.24,28.45,12.9,26.13,28.7,28.44,27.21,10.65,9.62,10.99,67.81,15.86,14.98,32.47,31.52,15.74,22.33,12.5,74.72,32.79,74.56,71.47,12.5,31.38,19.54,28.05,0.0,20.06,20.14,14.35,13.49,14.08,19.25,30.52,25.52,19.35,42.17,29.35,53.0
90,42.93,22.28,33.73,70.4,58.67,55.33,48.92,63.99,38.29,17.44,61.04,41.37,15.46,34.05,44.85,44.5,24.67,20.83,29.37,31.58,37.99,29.2,24.32,32.66,50.89,52.06,51.37,47.89,46.93,46.9,41.3,12.59,29.34,68.49,16.55,41.31,42.18,35.21,38.25,69.04,37.48,60.02,45.25,17.08,58.83,72.25,60.77,48.06,47.73,5.75,40.88,19.11,43.94,42.56,23.95,25.66,37.86,26.18,37.18,42.37,26.83,44.26,42.63,40.74,41.14,20.16,10.71,24.91,68.67,29.19,24.5,44.2,45.45,29.66,40.55,22.01,72.36,33.12,62.3,59.21,29.47,45.3,35.86,41.44,20.05,0.0,5.18,7.93,18.53,7.49,26.04,48.73,8.91,23.05,43.61,14.05,58.05
94,44.63,23.97,30.8,64.71,53.6,52.8,49.42,64.49,36.36,12.37,57.05,41.87,17.16,34.02,39.77,46.19,26.37,20.8,25.63,26.52,32.92,24.13,19.26,33.07,50.21,49.53,53.07,49.59,48.62,43.16,43.0,14.28,31.04,63.42,16.52,39.37,40.99,35.76,36.31,63.97,39.17,60.52,46.95,16.23,54.84,67.17,58.24,42.99,47.17,8.73,42.57,20.81,45.63,43.53,25.65,27.36,33.76,27.88,33.44,44.07,28.52,44.75,44.32,42.44,42.84,21.86,12.4,26.61,63.6,30.88,26.2,42.26,47.15,31.36,39.35,23.71,66.67,28.06,59.77,56.68,31.12,47.0,35.83,43.14,20.14,5.19,0.0,11.15,15.67,8.56,23.13,47.53,5.15,26.27,38.55,8.98,54.05
117,37.21,16.56,40.01,75.73,64.62,62.8,43.2,58.27,36.42,23.39,66.39,35.65,9.75,30.43,50.79,38.78,18.32,19.4,34.72,36.26,43.94,35.15,29.0,26.94,45.17,59.53,45.65,42.17,41.21,50.42,35.58,6.87,23.62,74.44,11.81,42.82,36.47,29.49,40.29,74.99,31.76,54.3,39.53,22.43,64.18,78.2,68.24,54.01,42.01,13.8,35.16,13.39,38.22,36.85,18.24,19.95,40.03,20.46,43.48,36.66,21.11,38.54,36.91,35.02,35.42,14.45,4.99,19.19,74.62,23.47,18.78,45.71,39.73,23.95,34.83,16.3,77.69,37.8,69.77,66.68,23.75,39.59,31.61,35.73,14.33,7.89,11.13,0.0,23.88,5.2,31.39,43.01,15.27,15.28,48.29,20.0,63.4
51,41.94,19.09,14.28,63.16,46.95,60.18,37.97,51.46,22.95,21.61,42.96,30.42,19.42,20.85,38.22,40.81,28.19,9.48,11.29,22.46,32.9,33.47,15.2,21.62,37.91,59.22,53.03,49.55,40.93,28.82,39.78,21.6,29.32,54.9,15.46,25.97,28.68,24.31,22.91,55.45,35.68,47.49,41.92,3.59,40.75,58.66,67.93,37.68,34.87,24.3,41.9,19.75,44.96,32.08,22.38,27.86,17.51,23.01,19.1,36.38,21.96,33.31,36.15,38.94,35.15,23.69,18.84,19.78,54.77,26.36,28.03,28.86,38.98,23.19,27.04,25.54,62.1,19.76,64.96,61.87,19.68,39.31,23.94,37.76,13.53,18.58,15.64,23.95,0.0,19.42,8.61,39.28,16.64,32.39,29.15,20.31,39.96
114,36.93,16.27,34.6,73.27,62.16,61.36,42.92,57.99,36.13,20.26,61.91,35.37,9.46,30.14,48.33,38.49,18.67,19.12,30.24,33.22,41.48,32.69,25.96,26.65,44.89,58.09,45.36,41.89,40.92,47.77,35.3,6.58,23.34,71.98,11.52,42.53,36.18,29.2,40.0,72.52,31.47,54.02,39.25,17.95,59.7,75.73,66.8,51.55,41.72,13.42,34.87,13.11,37.93,36.56,17.95,19.66,38.73,20.18,38.05,36.37,20.82,38.25,36.62,34.74,35.14,14.16,4.7,18.91,72.16,23.18,18.5,45.42,39.45,23.66,34.54,16.01,75.22,34.76,68.33,65.24,23.47,39.3,31.32,35.44,14.04,7.51,8.59,6.21,19.4,0.0,26.91,42.73,13.71,21.25,45.25,17.53,58.92
109,50.06,23.7,5.98,61.72,44.5,64.92,35.32,48.04,15.97,27.93,37.1,27.44,24.82,17.43,42.96,42.66,33.75,13.68,4.0,27.92,37.64,38.86,20.58,21.76,34.48,66.07,57.64,54.16,39.25,21.53,47.23,28.99,33.93,51.45,22.14,14.93,25.26,24.47,11.49,51.99,43.18,44.07,44.75,10.83,37.29,55.2,74.78,42.33,31.45,31.69,50.73,25.31,53.75,29.93,25.94,31.08,9.21,27.62,11.8,36.16,29.4,30.06,37.47,44.13,33.55,29.24,26.23,27.82,51.31,30.97,33.58,17.5,40.76,29.57,23.62,31.09,58.64,24.41,69.7,66.61,23.3,36.77,20.52,40.78,19.6,25.97,23.04,31.34,8.59,26.81,0.0,32.3,24.03,37.95,33.8,28.47,34.1
150,36.55,26.36,29.12,88.99,71.76,95.85,11.08,19.63,16.74,59.69,60.24,10.02,34.05,15.62,73.89,26.43,38.93,27.84,34.07,58.86,68.57,71.86,53.58,16.1,5.11,97.3,51.42,47.77,21.35,29.67,33.72,36.51,34.4,78.71,33.22,22.05,8.27,16.47,24.6,79.26,32.76,15.66,30.78,34.14,64.56,82.47,106.01,71.4,7.47,53.26,38.61,29.6,40.44,11.84,28.4,31.39,26.98,27.64,28.9,18.21,24.28,8.43,20.63,30.68,15.46,31.97,37.79,24.74,76.56,29.69,36.14,22.65,23.41,22.76,10.14,35.74,85.9,55.34,100.63,97.54,19.73,18.43,12.14,27.57,30.85,48.23,47.55,42.52,39.33,42.25,32.3,0.0,54.65,41.71,60.86,58.32,57.24
65,49.74,29.09,31.55,63.17,52.07,51.26,52.93,68.0,38.27,10.83,56.26,45.38,22.27,36.07,38.24,51.31,31.48,24.45,26.38,25.87,31.39,22.6,18.61,36.58,53.12,48.0,58.18,54.7,53.74,43.9,48.11,19.4,36.15,61.89,21.93,41.29,43.9,39.27,38.23,62.43,44.29,64.03,52.06,18.14,52.82,65.64,56.71,41.46,50.08,8.02,47.69,25.92,50.75,47.04,30.76,32.47,34.51,32.99,34.18,49.18,33.64,48.27,49.44,47.55,47.95,26.97,17.52,31.72,62.07,36.0,31.31,44.18,52.26,36.47,42.26,28.82,65.13,27.41,58.24,55.15,34.64,52.11,40.2,48.25,25.55,8.9,5.15,15.28,16.65,13.67,24.11,54.6,0.0,30.4,37.9,7.44,53.26
75,28.77,15.5,44.86,87.54,75.21,74.3,39.51,55.45,41.27,38.07,74.91,33.03,14.3,33.77,62.61,32.37,4.37,24.81,43.23,46.84,57.29,49.83,39.58,25.65,42.55,71.04,37.21,33.73,34.27,55.27,27.14,16.66,15.18,85.03,17.6,47.67,35.18,28.2,45.14,85.58,23.32,51.68,31.09,30.04,72.69,88.79,79.75,65.82,39.39,25.06,26.72,14.0,29.78,33.42,13.75,11.39,44.88,15.04,48.32,30.7,18.88,35.92,29.16,26.58,31.56,12.38,16.97,18.2,85.21,16.12,8.05,50.56,31.99,20.41,33.54,7.5,89.5,48.38,81.28,78.19,24.16,35.53,31.72,28.35,19.38,22.57,25.81,14.81,32.4,21.23,37.89,41.72,29.95,0.0,58.87,34.68,71.91
120,71.93,49.06,33.59,38.45,21.26,37.02,68.05,80.65,44.34,28.73,22.55,60.17,45.36,49.67,15.06,69.71,54.79,38.39,29.78,14.19,15.98,22.26,19.61,50.53,66.13,39.87,81.48,78.01,69.84,36.22,69.77,47.54,59.31,30.37,43.19,40.94,57.69,53.22,37.51,30.91,65.68,76.68,70.82,32.49,16.21,34.12,45.35,11.99,64.05,44.49,70.99,48.43,74.05,62.66,51.05,55.78,34.36,53.01,32.17,65.29,50.87,62.72,65.06,68.94,64.05,50.28,44.78,48.68,30.23,56.35,54.62,40.83,67.88,52.1,56.35,52.13,37.56,10.99,41.8,38.71,48.58,68.22,52.76,66.66,42.2,43.72,38.67,48.44,29.13,45.36,31.64,60.97,38.05,58.98,0.0,30.6,21.41
62,53.57,32.91,32.9,55.74,44.63,43.83,56.61,71.68,41.94,3.4,51.35,49.06,26.1,39.74,30.8,55.14,35.31,28.12,27.72,18.44,23.95,15.16,11.18,40.26,56.79,40.56,62.01,58.53,58.38,45.25,51.94,23.22,39.98,54.45,25.45,44.96,47.57,42.95,39.53,54.99,48.12,67.71,55.89,21.82,45.38,58.2,49.27,34.02,53.76,14.19,51.52,29.75,54.57,50.72,34.59,36.3,35.86,36.82,35.53,53.83,38.28,51.94,54.08,51.38,52.6,30.8,21.35,36.37,54.63,39.83,35.14,43.52,56.91,41.12,45.93,32.65,57.69,19.98,50.8,47.71,38.31,56.76,43.87,52.08,29.08,14.04,8.98,20.02,20.33,17.5,28.48,58.27,7.46,35.14,30.47,0.0,48.35
10,82.65,58.55,33.27,34.04,18.69,53.36,65.93,78.53,42.22,46.51,6.17,59.76,58.96,50.02,31.4,75.25,67.73,48.91,30.13,31.55,36.68,43.09,38.29,54.35,64.01,56.21,92.49,89.01,71.57,27.95,79.82,61.13,68.78,21.12,54.99,38.91,57.28,57.06,35.48,24.8,75.76,74.56,77.34,43.0,11.25,27.97,61.7,28.34,61.93,60.58,83.32,59.29,86.33,62.25,61.91,67.4,33.67,62.47,29.02,68.62,61.99,60.6,70.06,76.72,65.87,63.22,58.38,60.41,19.74,65.82,67.56,34.64,73.35,62.16,55.94,65.07,30.96,28.35,58.14,55.05,55.88,69.08,53.1,73.37,53.06,58.12,54.42,63.48,39.99,58.96,34.05,57.15,53.65,71.93,21.47,48.38,0.0
