start_node,rep,strategy,reward,ls_exact_reward,gap_pct,valid,rollout_time
14,0,beam2,3539.0,4347.0,18.58753163100989,True,0.024745702743530273
14,0,beam3,3539.0,4347.0,18.58753163100989,True,0.0397946834564209
14,0,beam5,3539.0,4347.0,18.58753163100989,True,0.06555604934692383
14,0,beam7,3539.0,4347.0,18.58753163100989,True,0.08525443077087402
14,0,beam10,4132.0,4347.0,4.945939728548424,True,0.11069703102111816
14,1,beam1,343.0,3324.0,89.68110709987967,True,0.020560741424560547
14,1,beam2,3140.0,3324.0,5.535499398315283,True,0.030191421508789062
14,1,beam3,3140.0,3324.0,5.535499398315283,True,0.03977394104003906
14,1,beam5,3140.0,3324.0,5.535499398315283,True,0.05059933662414551
14,1,beam7,3140.0,3324.0,5.535499398315283,True,0.06928777694702148
14,1,beam10,3140.0,3324.0,5.535499398315283,True,0.09694671630859375
14,2,beam1,2035.0,5642.0,63.93123006026232,True,0.01770949363708496
14,2,beam2,5642.0,5642.0,0.0,True,0.02346944808959961
14,2,beam3,5642.0,5642.0,0.0,True,0.03563189506530762
14,2,beam5,5642.0,5642.0,0.0,True,0.0533905029296875
14,2,beam7,5642.0,5642.0,0.0,True,0.07633018493652344
14,2,beam10,5642.0,5642.0,0.0,True,0.10231137275695801
15,0,beam1,2740.0,5266.0,47.968097227497154,True,0.021893024444580078
15,0,beam2,3710.0,5266.0,29.548044056209648,True,0.03696703910827637
15,0,beam3,3710.0,5266.0,29.548044056209648,True,0.04777193069458008
15,0,beam5,3829.0,5266.0,27.28826433725788,True,0.07907867431640625
15,0,beam7,4396.0,5266.0,16.521078617546525,True,0.10571169853210449
15,0,beam10,3863.0,5266.0,26.64261298898595,True,0.149766206741333
15,1,beam1,2628.0,5112.0,48.59154929577465,True,0.021991968154907227
15,1,beam2,3990.0,5112.0,21.948356807511736,True,0.04793977737426758
15,1,beam3,3752.0,5112.0,26.604068857589986,True,0.05634021759033203
15,1,beam5,3752.0,5112.0,26.604068857589986,True,0.0905299186706543
15,1,beam7,4327.0,5112.0,15.35602503912363,True,0.11331748962402344
15,1,beam10,4327.0,5112.0,15.35602503912363,True,0.16149067878723145
15,2,beam1,4139.0,5164.0,19.84895429899303,True,0.02660059928894043
15,2,beam2,4139.0,5164.0,19.84895429899303,True,0.042491912841796875
15,2,beam3,4139.0,5164.0,19.84895429899303,True,0.0477900505065918
15,2,beam5,4139.0,5164.0,19.84895429899303,True,0.07363009452819824
