start_node,rep,strategy,reward,oracle_reward,gap_oracle_pct,rhlr_reward,adv_vs_rhlr_pct,mc_reward,valid,rollout_time
7,1,real_beam2,3973.0,4432.0,10.356498194945848,4317.0,-7.968496641186008,4317.0,True,0.04298543930053711
7,1,real_beam3,4005.0,4432.0,9.634476534296029,4317.0,-7.227241139680333,4317.0,True,0.04624462127685547
7,1,real_beam5,4005.0,4432.0,9.634476534296029,4317.0,-7.227241139680333,4317.0,True,0.06717777252197266
7,1,real_beam7,4005.0,4432.0,9.634476534296029,4317.0,-7.227241139680333,4317.0,True,0.08328676223754883
7,1,real_beam10,4317.0,4432.0,2.594765342960289,4317.0,0.0,4317.0,True,0.13121509552001953
7,2,real_beam1,2597.0,3577.0,27.397260273972602,3207.0,-19.020891799189275,3577.0,True,0.02639603614807129
7,2,real_beam2,2754.0,3577.0,23.008107352530054,3207.0,-14.125350795135642,3577.0,True,0.03977251052856445
7,2,real_beam3,2754.0,3577.0,23.008107352530054,3207.0,-14.125350795135642,3577.0,True,0.047385454177856445
7,2,real_beam5,2754.0,3577.0,23.008107352530054,3207.0,-14.125350795135642,3577.0,True,0.06738901138305664
7,2,real_beam7,3287.0,3577.0,8.107352530053118,3207.0,2.4945431867789214,3577.0,True,0.09406399726867676
7,2,real_beam10,3287.0,3577.0,8.107352530053118,3207.0,2.4945431867789214,3577.0,True,0.12040114402770996
8,0,real_beam1,4283.0,5207.0,17.745342807758785,4539.0,-5.640008812513769,4941.0,True,0.026393651962280273
8,0,real_beam2,4539.0,5207.0,12.828884194353755,4539.0,0.0,4941.0,True,0.044539690017700195
8,0,real_beam3,4539.0,5207.0,12.828884194353755,4539.0,0.0,4941.0,True,0.05540895462036133
8,0,real_beam5,4539.0,5207.0,12.828884194353755,4539.0,0.0,4941.0,True,0.09158611297607422
8,0,real_beam7,4539.0,5207.0,12.828884194353755,4539.0,0.0,4941.0,True,0.10858845710754395
8,0,real_beam10,4539.0,5207.0,12.828884194353755,4539.0,0.0,4941.0,True,0.15053129196166992
8,1,real_beam1,2564.0,4303.0,40.41366488496398,4172.0,-38.54266538830297,3269.0,True,0.02083277702331543
8,1,real_beam2,2864.0,4303.0,33.44178480130142,4172.0,-31.351869606903165,3269.0,True,0.04250001907348633
8,1,real_beam3,3048.0,4303.0,29.16569834998838,4172.0,-26.94151486097795,3269.0,True,0.05358290672302246
