34.0,27.0,44.0,18.0,24.0,36.0,111.0,235.0,161.0,217.0,234.0,214.0,237.0,1.0,70.0,66.0,50.0,28.0,58.0,70.0,60.0,14.0,21.0,54.0,23.0,9.0,64.0,69.0,103.0,68.0,36.0,141.0,0.0,73.0,3.0,60.0,66.0,90.0,149.0,76.0,182.0,66.0,16.0,10.0,7.0,9.0,25.0,0.0,26.0,34.0,28.0,24.0,33.0,14.0,6.0,11.0,12.0
69.0,70.0,67.0,10.0,28.0,71.0,52.0,118.0,67.0,99.0,99.0,95.0,97.0,11.0,91.0,83.0,14.0,22.0,24.0,19.0,19.0,11.0,16.0,17.0,13.0,14.0,29.0,23.0,56.0,19.0,7.0,92.0,104.0,0.0,6.0,18.0,18.0,22.0,96.0,59.0,111.0,79.0,9.0,11.0,13.0,31.0,120.0,10.0,42.0,50.0,115.0,106.0,63.0,32.0,11.0,41.0,36.0
8.0,7.0,4.0,2.0,5.0,7.0,15.0,72.0,41.0,48.0,50.0,44.0,42.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,11.0,1.0,7.0,0.0,0.0,5.0,10.0,1.0,0.0,1.0,1.0,0.0,7.0,4.0,10.0,11.0,0.0,1.0,0.0,6.0,10.0,0.0,3.0,3.0,11.0,11.0,5.0,5.0,4.0,0.0,8.0
56.0,57.0,52.0,9.0,22.0,58.0,42.0,109.0,61.0,91.0,89.0,85.0,83.0,8.0,83.0,76.0,12.0,16.0,20.0,15.0,17.0,6.0,9.0,14.0,10.0,10.0,26.0,18.0,42.0,15.0,6.0,67.0,75.0,20.0,6.0,0.0,14.0,17.0,69.0,44.0,80.0,70.0,7.0,7.0,6.0,27.0,78.0,1.0,29.0,34.0,72.0,69.0,40.0,26.0,10.0,4.0,29.0
65.0,66.0,62.0,10.0,25.0,67.0,46.0,116.0,66.0,96.0,97.0,91.0,90.0,11.0,88.0,81.0,13.0,22.0,24.0,17.0,17.0,10.0,14.0,16.0,11.0,11.0,26.0,22.0,53.0,18.0,7.0,84.0,95.0,25.0,6.0,17.0,0.0,19.0,87.0,54.0,101.0,75.0,9.0,10.0,11.0,33.0,99.0,5.0,37.0,46.0,91.0,85.0,59.0,28.0,10.0,8.0,32.0
12.0,10.0,10.0,9.0,12.0,11.0,13.0,71.0,31.0,65.0,35.0,65.0,36.0,1.0,18.0,16.0,9.0,6.0,11.0,13.0,11.0,0.0,2.0,5.0,2.0,8.0,7.0,11.0,22.0,8.0,6.0,37.0,40.0,11.0,3.0,7.0,6.0,0.0,37.0,22.0,49.0,15.0,0.0,0.0,2.0,2.0,15.0,0.0,7.0,13.0,7.0,6.0,13.0,4.0,15.0,4.0,6.0
31.0,24.0,38.0,16.0,23.0,32.0,95.0,174.0,146.0,154.0,205.0,148.0,205.0,1.0,61.0,59.0,48.0,27.0,55.0,66.0,58.0,14.0,20.0,51.0,21.0,10.0,55.0,59.0,103.0,70.0,34.0,133.0,150.0,60.0,3.0,47.0,53.0,94.0,0.0,64.0,175.0,59.0,12.0,9.0,4.0,6.0,24.0,0.0,16.0,33.0,25.0,21.0,35.0,14.0,18.0,11.0,12.0
11.0,8.0,12.0,3.0,7.0,11.0,37.0,79.0,57.0,62.0,74.0,60.0,76.0,0.0,19.0,18.0,25.0,12.0,29.0,45.0,43.0,8.0,12.0,37.0,18.0,4.0,18.0,34.0,76.0,41.0,26.0,92.0,105.0,33.0,0.0,29.0,30.0,65.0,103.0,0.0,123.0,18.0,3.0,6.0,2.0,3.0,21.0,0.0,7.0,20.0,13.0,11.0,21.0,10.0,8.0,8.0,5.0
39.0,31.0,48.0,18.0,28.0,39.0,107.0,236.0,164.0,220.0,238.0,217.0,240.0,2.0,72.0,69.0,58.0,34.0,66.0,78.0,67.0,14.0,21.0,54.0,23.0,11.0,63.0,77.0,112.0,73.0,39.0,156.0,176.0,81.0,3.0,63.0,69.0,98.0,160.0,82.0,0.0,68.0,16.0,10.0,7.0,9.0,28.0,0.0,28.0,39.0,30.0,26.0,39.0,18.0,20.0,12.0,13.0
26.0,25.0,24.0,3.0,13.0,27.0,31.0,15.0,12.0,13.0,33.0,12.0,43.0,64.0,50.0,40.0,3.0,8.0,6.0,8.0,7.0,16.0,11.0,7.0,5.0,8.0,19.0,33.0,24.0,4.0,3.0,42.0,48.0,36.0,5.0,34.0,33.0,7.0,44.0,24.0,50.0,0.0,12.0,18.0,47.0,44.0,62.0,79.0,33.0,41.0,58.0,58.0,44.0,41.0,3.0,23.0,17.0
25.0,25.0,25.0,4.0,9.0,25.0,21.0,45.0,28.0,33.0,44.0,30.0,37.0,4.0,28.0,27.0,3.0,9.0,7.0,4.0,3.0,5.0,7.0,3.0,2.0,5.0,11.0,7.0,24.0,6.0,1.0,34.0,42.0,8.0,2.0,5.0,5.0,4.0,35.0,21.0,45.0,28.0,0.0,5.0,7.0,12.0,27.0,3.0,15.0,19.0,45.0,43.0,29.0,12.0,2.0,5.0,8.0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,4.0,5.0,3.0,5.0,1.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,8.0,8.0,4.0,0.0,4.0,4.0,1.0,8.0,6.0,8.0,8.0,0.0,0.0,18.0,21.0,38.0,15.0,16.0,6.0,41.0,41.0,4.0,30.0,0.0,13.0,13.0
3.0,3.0,4.0,0.0,1.0,5.0,12.0,11.0,10.0,9.0,10.0,10.0,16.0,2.0,24.0,20.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,10.0,8.0,3.0,2.0,0.0,10.0,10.0,9.0,0.0,6.0,9.0,3.0,10.0,6.0,10.0,24.0,3.0,1.0,0.0,88.0,57.0,9.0,71.0,42.0,149.0,136.0,53.0,84.0,19.0,23.0,5.0
15.0,15.0,14.0,2.0,4.0,15.0,15.0,20.0,15.0,18.0,17.0,18.0,25.0,2.0,42.0,33.0,1.0,4.0,4.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,12.0,13.0,7.0,3.0,0.0,23.0,22.0,13.0,3.0,11.0,13.0,5.0,24.0,16.0,24.0,44.0,4.0,0.0,91.0,0.0,99.0,11.0,126.0,131.0,222.0,171.0,156.0,118.0,30.0,95.0,39.0
55.0,53.0,44.0,11.0,24.0,53.0,25.0,55.0,29.0,53.0,43.0,51.0,49.0,1.0,108.0,93.0,11.0,11.0,13.0,8.0,6.0,3.0,3.0,6.0,2.0,18.0,16.0,28.0,20.0,13.0,4.0,30.0,36.0,26.0,4.0,21.0,25.0,11.0,35.0,18.0,39.0,98.0,7.0,3.0,80.0,128.0,0.0,24.0,661.0,701.0,305.0,289.0,888.0,130.0,98.0,459.0,465.0
4.0,4.0,4.0,0.0,3.0,4.0,1.0,6.0,3.0,6.0,2.0,5.0,3.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,42.0,40.0,17.0,0.0,14.0,14.0,45.0,43.0,12.0,52.0,3.0,11.0,14.0
13.0,13.0,15.0,2.0,4.0,15.0,14.0,38.0,31.0,37.0,30.0,35.0,29.0,0.0,31.0,21.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,8.0,9.0,8.0,11.0,3.0,0.0,16.0,18.0,8.0,3.0,8.0,8.0,3.0,22.0,10.0,19.0,30.0,1.0,0.0,67.0,80.0,242.0,14.0,0.0,452.0,236.0,205.0,502.0,173.0,253.0,795.0,85.0
29.0,26.0,27.0,4.0,14.0,28.0,38.0,74.0,24.0,76.0,50.0,75.0,57.0,0.0,42.0,34.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,21.0,17.0,4.0,3.0,41.0,42.0,21.0,15.0,22.0,23.0,4.0,40.0,27.0,44.0,44.0,3.0,3.0,48.0,59.0,442.0,6.0,539.0,0.0,142.0,138.0,2119.0,88.0,243.0,701.0,127.0
31.0,33.0,32.0,3.0,11.0,32.0,24.0,27.0,15.0,26.0,29.0,27.0,37.0,5.0,99.0,85.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,20.0,11.0,8.0,2.0,1.0,15.0,19.0,11.0,2.0,11.0,11.0,1.0,16.0,12.0,19.0,82.0,1.0,1.0,285.0,366.0,172.0,69.0,275.0,172.0,0.0,386.0,207.0,432.0,92.0,126.0,41.0
29.0,31.0,30.0,3.0,11.0,31.0,26.0,24.0,13.0,24.0,29.0,25.0,38.0,4.0,98.0,84.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,20.0,13.0,7.0,2.0,1.0,15.0,19.0,13.0,1.0,12.0,12.0,1.0,16.0,13.0,19.0,80.0,1.0,1.0,253.0,299.0,162.0,65.0,234.0,170.0,417.0,0.0,208.0,444.0,89.0,109.0,41.0
32.0,29.0,32.0,4.0,15.0,32.0,42.0,84.0,32.0,84.0,59.0,85.0,68.0,0.0,44.0,36.0,5.0,6.0,7.0,6.0,5.0,0.0,0.0,4.0,1.0,27.0,22.0,22.0,16.0,8.0,3.0,44.0,44.0,22.0,13.0,23.0,24.0,8.0,43.0,30.0,47.0,44.0,4.0,3.0,69.0,68.0,594.0,7.0,642.0,2428.0,186.0,181.0,0.0,107.0,304.0,905.0,157.0
33.0,30.0,29.0,4.0,20.0,31.0,10.0,25.0,11.0,25.0,16.0,28.0,17.0,4.0,86.0,77.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,4.0,4.0,13.0,6.0,3.0,1.0,14.0,13.0,13.0,2.0,14.0,13.0,6.0,13.0,6.0,17.0,77.0,2.0,0.0,107.0,124.0,151.0,52.0,281.0,141.0,368.0,299.0,167.0,0.0,51.0,138.0,71.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,6.0,2.0,6.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,11.0,0.0,31.0,40.0,15.0,12.0,44.0,8.0,0.0,18.0,2.0
20.0,18.0,23.0,3.0,9.0,19.0,20.0,42.0,23.0,45.0,34.0,47.0,34.0,2.0,37.0,32.0,3.0,7.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,6.0,11.0,15.0,10.0,5.0,3.0,25.0,32.0,15.0,4.0,13.0,14.0,3.0,31.0,25.0,28.0,37.0,6.0,2.0,76.0,92.0,367.0,16.0,795.0,778.0,213.0,205.0,879.0,94.0,227.0,0.0,95.0
19.0,19.0,19.0,5.0,10.0,19.0,25.0,22.0,8.0,25.0,14.0,24.0,26.0,3.0,27.0,25.0,2.0,11.0,10.0,5.0,3.0,6.0,6.0,3.0,3.0,6.0,22.0,24.0,5.0,7.0,3.0,15.0,13.0,26.0,4.0,18.0,25.0,8.0,12.0,4.0,15.0,29.0,10.0,5.0,27.0,40.0,490.0,2.0,116.0,163.0,103.0,103.0,195.0,43.0,11.0,122.0,0.0
