origin,166,85,107,130,60,159,20,146,58,63,12,19,25,35,43,48,76,82,108,122,123,124,137,143,147,158,163,165,175,191,71,118,106,127,28,186,2,142,188,125,112,145,47,78,8,129,157,41,24,93,170,86,169,21,88,105,185,104,193,179,68,22,180,49,176,87,116,84,131,103,72,187,178,70,6,77,128,119,160,154,69,174,4,44,26,90,94,117,51,114,109,150,65,75,120,62,10
191,1703.83,1144.41,370.33,1716.47,1311.17,1999.24,1126.51,1360.06,502.96,1238.2,863.67,994.74,1190.33,793.65,1386.65,1497.51,1422.65,942.12,487.15,1036.6,1307.61,1361.05,1008.95,914.3,955.02,2078.67,2069.85,1978.2,1302.17,0.0,1624.97,1282.0,1404.67,1356.03,1116.84,307.69,893.8,989.88,300.09,1458.65,1526.22,1249.29,1555.73,914.68,1110.19,1547.09,2231.7,1301.04,1014.9,1413.78,1722.55,1187.21,1806.63,1064.15,1206.86,1342.42,316.75,1237.82,258.69,1241.84,1141.88,977.86,1309.33,1538.47,1165.15,1296.96,1274.9,1108.46,1319.01,1310.59,1417.94,197.25,1386.89,1146.74,888.16,1348.57,1630.47,938.61,2132.53,2046.31,957.19,1232.94,879.65,1445.05,1044.95,1304.52,1198.43,1406.78,798.9,1327.95,595.93,827.62,1220.51,1539.72,1007.14,1290.32,780.05
71,83.93,577.75,1338.72,2787.88,2443.95,2684.09,682.86,1073.4,1143.55,1526.43,2314.19,684.81,744.58,908.05,2092.26,235.59,729.58,871.08,1390.28,1652.43,1943.82,1873.01,1449.88,710.99,882.51,2592.91,516.86,335.2,425.76,1628.96,0.0,809.66,357.64,2626.1,836.6,1354.99,808.6,666.76,1346.34,2641.26,154.65,1006.09,201.65,1030.55,2231.21,2730.79,2835.87,2182.01,822.56,1317.18,174.09,666.78,192.5,614.28,560.51,471.49,1339.16,474.9,1435.29,435.41,561.67,746.37,373.53,86.91,532.14,607.09,861.08,653.0,2622.33,387.4,529.58,1446.36,325.65,535.7,759.7,640.22,2842.47,1695.33,2878.58,2792.36,724.4,538.76,836.62,185.29,815.88,1152.3,1200.86,992.97,1108.85,985.35,1320.16,938.18,1343.46,753.95,1946.18,1450.27,2230.57
118,857.56,285.21,991.4,2120.78,1776.85,1882.79,1028.48,1448.93,891.18,725.13,1785.72,817.89,125.71,706.57,1425.16,905.11,349.38,416.48,902.13,985.33,1235.89,1071.7,782.78,574.82,1083.43,1791.6,1092.93,995.92,972.9,1281.65,812.13,0.0,478.41,2050.78,204.62,1069.64,840.55,645.9,999.03,2065.94,705.43,1338.17,922.25,545.19,1723.99,2155.47,2034.57,1514.91,995.25,515.88,800.26,196.95,885.61,851.19,332.02,375.84,991.84,394.18,1087.98,845.89,412.2,898.46,852.9,796.47,811.5,224.88,62.86,358.76,2055.82,476.6,344.66,1150.24,931.72,491.29,794.9,275.29,2175.37,1028.23,2077.27,1991.05,475.17,927.64,744.09,819.94,274.88,350.99,399.56,191.66,599.86,184.05,809.23,1023.23,542.15,466.45,1320.91,648.96,1702.11
106,419.11,286.28,1122.3,2454.24,2110.31,2350.45,715.89,1148.24,966.1,1192.79,2001.47,691.02,410.94,737.17,1758.62,482.67,395.94,579.61,1146.93,1318.79,1610.18,1539.37,1116.24,492.89,956.56,2259.27,691.72,593.02,557.3,1412.54,358.83,476.02,0.0,2334.62,502.96,1200.53,772.75,552.51,1129.92,2349.79,244.55,1080.93,461.37,739.08,1939.74,2439.32,2502.23,1848.37,868.38,983.54,363.56,340.51,448.92,629.39,277.52,124.5,1122.73,183.42,1218.87,457.82,275.57,771.59,414.91,335.59,557.27,249.21,527.44,361.53,2330.85,115.17,195.94,1281.13,493.73,327.1,697.66,306.58,2508.83,1361.69,2544.94,2458.72,451.28,592.55,662.16,363.25,524.41,818.66,867.22,659.33,817.38,651.71,944.46,959.25,1009.82,420.31,1654.7,1116.63,1917.85
127,2685.56,2048.26,1430.11,365.14,281.23,1033.9,2391.58,2743.11,1730.14,1466.88,540.49,2171.86,2026.37,1878.88,732.63,2582.75,2289.25,1779.25,1324.01,1101.98,879.89,1218.89,1307.83,1999.53,2338.07,1178.46,3034.03,2937.02,2501.12,1355.26,2625.28,2086.97,2333.49,0.0,1965.72,1661.04,2102.54,2075.11,1565.21,107.32,2511.0,2632.34,2640.96,1614.28,472.09,195.76,1192.17,603.67,2280.01,1905.71,2684.52,2068.84,2769.88,2241.27,2142.04,2294.97,1451.85,2157.55,1390.63,2401.15,2128.24,2242.97,2437.97,2623.7,2342.27,2163.55,2010.08,2067.4,91.96,2250.93,2284.53,1541.74,2529.54,2162.57,2065.28,2215.16,279.13,1035.2,983.34,959.05,2042.42,2431.89,1964.88,2530.28,1895.14,1909.97,1768.72,2076.79,1530.53,2006.37,1433.44,2194.04,1726.25,2406.32,846.08,1518.41,589.57
28,882.17,245.77,826.55,2001.06,1657.13,1891.37,935.21,1355.66,726.33,750.86,1627.18,724.62,144.77,574.07,1305.44,874.49,372.76,251.63,743.59,865.61,1157.0,1091.65,663.06,479.18,1002.23,1800.19,1117.55,1020.54,927.56,1116.8,823.7,205.09,503.03,1931.06,0.0,904.79,744.91,554.17,834.18,1946.23,709.41,1244.89,905.41,375.63,1565.45,2035.75,2043.15,1395.19,901.97,619.74,824.87,217.71,910.22,805.85,301.43,400.45,826.99,355.96,923.13,800.55,366.86,805.19,807.56,800.46,766.16,247.07,197.99,313.42,1956.56,449.34,368.05,985.39,886.38,445.96,699.26,298.68,2055.65,908.51,2051.32,1965.1,403.24,882.3,624.5,789.32,110.03,460.32,460.38,329.88,441.34,322.26,626.85,927.58,610.39,489.84,1201.19,717.23,1543.56
186,1435.81,933.55,311.57,1935.56,1455.03,2127.05,881.85,1172.76,243.35,1181.32,1166.15,705.92,979.47,518.88,1514.46,1182.21,1211.79,731.26,425.78,1095.02,1366.02,1419.47,976.53,703.44,767.72,2178.42,1858.99,1710.18,1035.18,305.76,1356.95,1071.14,1193.81,1658.52,905.98,0.0,636.6,779.02,97.37,1664.1,1315.36,1062.0,1252.52,718.66,1254.05,1753.63,2421.39,1444.9,770.24,1313.32,1454.53,976.35,1538.62,775.33,996.0,1131.56,227.24,1026.96,275.31,953.02,931.02,733.2,1020.51,1270.45,876.33,1086.1,1064.04,897.6,1621.5,1099.74,1207.08,110.1,1098.07,935.88,599.34,1137.71,1849.56,997.02,2260.34,2174.12,746.33,965.95,608.84,1177.03,834.09,1153.9,1099.62,1195.92,726.05,1177.32,414.12,615.0,1153.34,1328.87,1151.0,1255.71,1082.54
2,912.75,552.85,720.76,2390.88,1910.35,2449.95,284.38,637.17,422.84,1365.3,1678.38,146.74,767.3,234.14,1837.36,607.65,903.42,593.98,775.44,1397.53,1688.92,1704.84,1194.98,266.65,259.12,2414.63,1288.72,1187.12,455.32,893.58,833.89,835.81,772.28,2104.26,744.18,634.28,0.0,252.89,641.77,2119.42,768.28,526.41,677.95,769.93,1709.37,2208.95,2657.59,1900.22,174.37,1303.26,931.47,643.15,1015.56,200.76,609.73,688.38,685.45,583.77,762.13,378.45,494.65,135.73,445.95,726.3,301.77,709.22,871.77,507.6,2100.49,640.93,825.62,697.68,523.5,447.51,96.4,814.34,2304.88,1394.76,2583.24,2497.02,367.86,386.1,156.22,653.97,677.91,1162.99,1143.9,1003.66,801.21,996.04,705.32,230.8,1224.69,980.96,1606.32,1327.07,1594.77
142,744.95,357.28,702.83,2365.18,1884.65,2326.08,406.0,826.45,567.38,1241.43,1678.29,195.41,571.73,287.97,1713.49,538.63,707.85,437.93,754.39,1273.66,1565.05,1580.97,1071.11,76.91,460.95,2290.75,1120.92,1019.31,484.05,993.07,666.09,640.24,552.85,2078.55,557.4,781.06,251.97,0.0,710.45,2093.72,608.07,715.69,596.85,605.18,1683.67,2183.25,2533.71,1728.44,372.77,1141.08,763.67,447.58,847.75,241.75,414.16,468.95,703.26,364.34,799.4,357.04,297.23,275.98,393.85,579.59,322.65,513.65,684.98,312.03,2074.78,421.5,558.6,861.66,485.42,228.09,176.89,618.77,2279.17,1228.64,2459.37,2373.15,181.07,438.79,212.58,486.16,491.12,976.2,1003.83,816.87,683.48,809.25,684.27,458.53,1100.82,785.39,1490.5,1203.19,1594.68
188,1422.12,862.7,215.61,1839.6,1359.07,2031.09,882.73,1237.1,221.25,1085.36,1070.2,710.76,908.61,511.93,1418.51,1215.8,1140.94,660.41,329.82,999.06,1270.06,1323.51,880.57,632.58,832.06,2082.47,1788.14,1696.48,1040.01,301.02,1343.26,1000.29,1122.95,1562.56,835.13,97.25,641.44,708.17,0.0,1568.14,1244.51,1126.33,1274.02,632.97,1158.1,1657.67,2325.43,1348.94,771.12,1227.64,1440.84,905.49,1524.92,780.16,925.14,1060.71,131.28,956.11,179.35,957.85,860.17,734.08,1071.02,1256.76,881.17,1015.24,993.18,826.74,1525.54,1028.88,1136.22,177.85,1102.9,865.03,604.18,1066.85,1753.6,901.07,2164.39,2078.17,675.48,970.79,597.94,1163.33,763.23,1068.21,1013.94,1125.07,640.36,1091.64,318.16,684.54,1067.65,1258.01,1055.05,1100.5,986.58
125,2703.91,2066.61,1448.46,270.28,299.58,939.04,2409.93,2761.46,1748.49,1485.23,647.12,2190.21,2044.72,1897.23,750.98,2601.1,2307.6,1797.6,1342.36,1120.33,898.24,1237.23,1326.18,2017.88,2356.42,1083.6,3052.38,2955.37,2519.47,1461.9,2643.63,2105.32,2351.84,108.24,1984.07,1653.74,2120.89,2093.46,1557.9,0.0,2529.35,2650.69,2659.31,1632.63,523.3,90.32,1097.31,622.02,2298.36,1924.06,2702.87,2087.19,2788.23,2259.62,2160.39,2313.32,1470.2,2175.9,1408.98,2419.5,2146.59,2261.32,2456.32,2642.05,2360.62,2181.9,2028.43,2085.75,202.9,2269.28,2302.88,1650.52,2547.89,2180.92,2083.63,2233.51,184.27,1053.55,888.48,864.19,2060.77,2450.24,1983.23,2548.63,1913.49,1928.32,1787.07,2095.14,1548.88,2024.72,1451.79,2212.39,1744.59,2424.67,864.43,1536.75,696.21
112,232.81,463.28,1243.03,2684.92,2340.99,2577.3,687.79,1078.33,1076.74,1419.64,2191.57,656.31,637.78,857.9,1989.3,268.61,622.78,756.61,1267.66,1549.47,1840.86,1766.21,1346.92,613.62,887.44,2486.11,604.31,502.7,457.4,1533.27,153.94,702.86,243.17,2511.62,709.01,1321.27,767.98,608.72,1250.65,2526.79,0.0,1011.02,233.4,916.08,2116.74,2616.32,2729.07,2079.05,782.57,1210.39,247.06,552.31,331.14,585.78,446.03,357.02,1243.47,360.42,1339.6,404.89,447.19,717.87,339.69,107.62,503.64,492.61,754.29,538.53,2507.85,272.93,422.79,1401.86,345.82,383.31,692.89,533.42,2739.51,1569.85,2771.78,2685.56,572.01,543.69,782.89,149.19,701.41,1045.5,1094.07,886.17,994.38,878.56,1197.54,909.68,1236.66,647.15,1831.7,1343.47,2107.95
145,1110.79,1050.85,1250.21,2920.33,2439.8,3019.21,380.72,161.93,904.76,1934.56,2160.3,537.03,1265.3,758.73,2406.62,792.91,1401.42,1131.06,1300.03,1966.79,2258.18,2274.1,1764.24,770.03,299.95,2983.88,1543.02,1361.36,582.56,1249.8,999.24,1333.82,1082.21,2633.71,1250.52,1059.46,526.36,717.55,1126.5,2648.87,1011.91,0.0,845.58,1298.3,2238.82,2738.4,3226.84,2429.67,360.39,1837.91,1175.1,1141.15,1218.66,573.64,1107.73,1127.63,1190.56,1023.03,1244.05,638.31,955.53,465.28,696.53,945.28,617.17,1207.22,1381.81,986.79,2615.65,1034.07,1217.28,1053.9,710.12,886.77,621.0,1312.34,2834.33,1919.35,3152.5,3066.28,874.2,500.96,680.81,862.25,1184.25,1673.02,1696.96,1513.69,1325.8,1506.08,1229.92,437.53,1793.95,1478.96,2135.77,1896.32,2076.69
47,271.86,649.78,1268.62,2880.07,2450.44,2793.28,521.71,912.24,1038.66,1646.14,2244.09,554.19,853.77,837.95,2184.46,75.45,838.77,923.22,1320.18,1744.62,2036.01,1982.2,1542.07,640.9,721.35,2702.1,704.79,523.14,264.6,1558.87,193.0,918.85,459.15,2644.35,904.16,1250.11,677.98,596.66,1276.24,2659.51,231.94,844.93,0.0,1090.47,2249.47,2749.04,2945.06,2213.73,661.4,1426.37,348.23,738.81,380.44,483.66,632.54,573.0,1269.06,537.05,1365.19,304.79,617.77,615.75,242.91,139.04,401.52,708.6,970.27,685.89,2640.58,485.02,638.77,1341.47,165.5,525.59,689.6,749.4,2844.97,1713.93,2930.34,2844.12,714.28,377.6,766.52,134.96,896.56,1261.49,1310.05,1102.16,1168.77,1094.54,1250.07,807.56,1452.65,863.14,1975.79,1559.46,2160.47
78,1090.81,453.5,505.65,1812.38,1401.11,1729.35,980.12,1400.57,565.71,644.7,1281.8,769.53,486.01,548.55,1116.76,1059.29,719.64,185.47,398.21,676.93,968.32,984.24,474.38,524.09,1026.09,1694.03,1400.27,1303.26,1062.8,887.18,1030.53,546.61,738.73,1614.95,364.26,717.03,768.76,599.08,631.71,1630.12,916.25,1289.81,1090.21,0.0,1220.07,1719.65,1936.99,1142.41,941.34,650.48,1089.77,484.2,1175.12,815.86,515.95,659.43,620.81,562.8,616.0,935.79,533.49,850.1,929.42,1007.29,901.4,593.95,498.28,472.65,1611.18,656.18,714.93,797.62,1008.24,567.81,723.11,645.56,1815.57,642.61,1862.65,1776.43,469.8,1017.54,624.84,974.12,310.5,491.05,450.38,640.68,97.45,514.48,303.79,951.44,504.09,836.72,904.46,606.47,1198.18
8,2292.66,1655.36,1037.21,792.64,312.11,1241.01,1998.69,2350.21,1337.24,1217.92,265.36,1778.96,1666.77,1485.98,630.16,2189.85,1911.38,1386.36,931.11,812.07,777.42,1116.41,963.25,1606.63,1945.17,1320.43,2602.12,2505.11,2108.22,1110.6,2232.39,1727.37,1940.59,471.28,1556.0,1242.49,1709.64,1682.22,1146.66,521.18,2118.1,2239.44,2248.06,1221.38,0.0,610.7,1473.47,501.2,1887.11,1657.34,2291.63,1675.94,2376.98,1848.37,1749.14,1902.07,1058.95,1764.65,997.73,2008.26,1735.35,1850.07,2045.07,2230.8,1949.37,1785.69,1650.48,1674.5,432.97,1858.03,1906.67,1239.27,2136.64,1769.67,1672.38,1837.3,706.63,722.96,1312.11,1288.08,1649.53,2038.99,1571.99,2137.38,1502.24,1643.25,1540.22,1792.88,1137.63,1666.68,1040.55,1801.14,1477.88,2028.45,453.18,1270.04,313.74
129,2790.73,2153.43,1535.28,176.81,386.4,842.53,2496.75,2848.28,1835.31,1572.05,734.61,2277.03,2131.54,1984.05,837.8,2687.92,2394.42,1884.42,1429.18,1207.15,985.06,1324.05,1413.0,2104.7,2443.24,987.09,3139.2,3042.19,2606.29,1549.39,2730.45,2192.14,2438.65,195.73,2070.89,1740.56,2207.71,2180.28,1644.72,93.14,2616.17,2737.51,2746.13,1719.45,610.12,0.0,1000.8,708.84,2385.18,1965.83,2789.69,2174.01,2875.05,2346.44,2247.21,2400.14,1557.02,2262.72,1495.8,2506.32,2233.41,2348.14,2543.14,2728.87,2447.44,2268.72,2115.25,2172.57,290.39,2356.1,2389.7,1737.34,2634.71,2267.74,2170.45,2320.33,105.69,1140.36,791.97,767.68,2147.59,2537.06,2070.05,2635.45,2000.3,2015.14,1873.89,2181.96,1635.7,2111.54,1538.61,2299.21,1831.41,2511.49,951.25,1623.57,783.7
157,2878.71,2302.51,2142.48,837.61,1168.78,233.74,2909.66,3330.1,2500.66,1323.03,1629.39,2699.06,2112.47,2439.22,850.65,2922.41,2309.84,2115.01,2023.2,1328.4,1062.05,1002.98,1517.85,2453.62,2914.89,279.4,3114.09,3017.08,2990.2,2210.84,2833.29,2032.21,2499.57,1192.35,2040.66,2347.77,2657.57,2528.62,2251.93,1098.73,2726.59,3219.34,2943.4,1939.17,1474.24,1002.27,0.0,1008.18,2830.14,1566.86,2821.41,2214.25,2906.76,2745.4,2349.33,2396.99,2164.23,2411.48,2101.78,2863.19,2429.5,2779.63,2870.2,2817.63,2828.8,2243.61,1979.81,2376.06,1287.01,2495.33,2364.59,2339.52,2949.02,2508.6,2611.92,2295.22,919.8,1366.64,221.74,292.55,2399.34,2944.94,2554.38,2837.24,2141.72,1695.49,1624.86,1902.23,1897.58,1862.51,2044.32,2956.14,1595.91,2224.94,1266.06,1374.55,1722.21
41,2228.48,1614.85,1206.1,814.99,329.82,775.05,2167.58,2519.1,1506.13,896.71,741.53,1947.85,1456.2,1654.87,162.46,2182.41,1719.07,1308.58,1100.0,531.81,309.72,648.71,737.66,1647.2,2114.06,854.48,2463.86,2366.85,2185.92,1279.49,2183.06,1516.8,1849.34,603.75,1395.55,1411.38,1878.53,1722.2,1315.55,618.91,2078.49,2408.33,2213.32,1144.0,500.4,708.44,1007.51,0.0,2056.0,1335.53,2171.18,1564.02,2256.54,1938.98,1670.5,1746.76,1227.84,1725.04,1166.62,2058.9,1656.6,2018.96,2052.53,2169.53,2024.52,1593.38,1439.91,1682.5,608.79,1818.42,1714.36,1408.16,2131.35,1690.93,1841.27,1644.99,804.37,502.78,908.34,822.12,1592.91,2140.65,1740.88,2097.23,1423.6,1339.8,1198.54,1506.61,1050.27,1436.19,1181.23,1970.03,1156.07,1836.15,334.7,948.23,790.86
24,926.46,707.54,897.23,2567.35,2086.82,2622.0,157.53,470.56,551.77,1537.35,1807.32,193.72,921.99,406.19,2009.41,608.58,1058.1,766.03,947.49,1569.58,1860.97,1876.89,1367.03,438.71,104.91,2586.68,1304.04,1177.03,398.23,1014.61,814.91,990.5,868.21,2280.72,907.21,767.43,173.82,374.23,770.7,2295.88,783.6,359.79,661.25,941.98,1885.84,2385.41,2829.64,2076.68,0.0,1494.59,946.79,797.84,1034.33,230.33,764.42,784.31,837.57,679.71,891.06,408.02,612.22,109.28,448.29,728.63,331.33,863.9,1038.49,643.48,2262.66,736.86,873.96,818.71,525.79,543.45,268.45,969.02,2481.34,1566.81,2755.3,2669.08,530.88,287.92,328.27,641.68,840.93,1329.71,1315.95,1170.38,973.26,1162.76,877.37,194.55,1396.74,1135.65,1782.79,1499.12,1723.7
93,1360.9,784.7,1100.93,1835.48,1597.31,1414.98,1527.97,1948.42,1228.17,481.48,1763.17,1317.37,594.66,1109.84,1206.05,1404.6,784.37,740.97,929.55,901.05,1039.23,750.24,698.5,1074.31,1582.92,1323.79,1596.27,1499.26,1472.39,1418.52,1315.47,514.4,981.75,1871.24,621.66,1312.31,1340.04,1145.39,1226.99,1886.4,1208.77,1837.65,1425.59,636.31,1652.61,1968.67,1566.76,1301.31,1494.73,0.0,1303.6,696.44,1388.95,1350.68,831.51,879.18,1216.09,893.67,1147.35,1345.37,911.69,1397.94,1352.39,1299.81,1310.99,725.8,462.0,858.25,1876.28,977.51,846.78,1392.91,1431.21,990.78,1294.39,777.41,1890.08,943.95,1609.46,1523.24,985.42,1427.13,1160.28,1319.43,722.51,160.44,243.46,384.42,676.97,372.29,886.34,1522.71,223.23,699.46,1236.63,395.18,1679.55
170,90.09,635.67,1435.11,2776.01,2432.08,2672.22,851.0,1241.54,1239.95,1514.56,2414.83,819.52,732.71,1004.44,2080.39,391.2,717.71,928.99,1490.92,1640.56,1931.95,1861.14,1438.01,807.39,1050.65,2581.04,380.15,278.54,581.37,1725.36,175.32,797.79,363.24,2706.01,824.73,1451.39,931.19,763.16,1442.74,2721.17,247.8,1174.23,357.26,1088.46,2289.13,2810.7,2824.0,2170.14,945.78,1305.31,0.0,695.52,115.94,748.99,632.53,474.43,1435.55,532.81,1531.69,568.1,611.02,881.08,502.9,244.5,666.85,601.38,849.21,710.91,2680.24,436.75,517.71,1542.76,481.26,606.57,856.1,628.34,2830.6,1683.46,2866.71,2780.49,795.27,706.9,933.01,312.4,874.55,1140.43,1188.99,981.1,1166.77,973.48,1420.81,1072.89,1331.59,742.08,1976.14,1438.4,2331.21
86,727.2,90.21,898.58,2169.76,1825.84,2065.98,833.49,1253.94,798.36,908.32,1736.71,622.89,126.46,572.45,1474.15,710.12,273.13,339.31,853.13,1034.32,1325.71,1254.9,831.77,379.82,888.43,1974.8,988.0,890.99,777.91,1188.82,666.92,194.98,340.31,2069.87,218.49,976.81,645.56,450.91,906.2,2085.03,552.64,1143.17,741.03,485.17,1674.98,2174.56,2217.76,1563.9,800.25,699.07,695.32,0.0,780.68,656.19,137.03,229.15,899.01,199.19,995.15,650.89,217.2,703.46,657.91,643.68,616.51,133.99,242.97,163.77,2066.09,292.57,268.42,1057.41,736.72,296.3,599.91,199.05,2224.36,1077.21,2260.46,2174.24,338.21,732.64,549.1,624.94,220.75,534.19,582.75,374.86,550.88,367.24,704.16,828.23,725.34,390.2,1351.04,832.16,1653.1
169,113.57,721.06,1519.22,2861.4,2517.47,2757.61,867.36,1257.89,1324.05,1599.95,2436.24,871.29,818.1,1088.55,2165.78,420.09,803.1,1014.38,1575.03,1725.95,2017.34,1946.53,1523.4,891.5,1067.0,2666.43,292.39,152.49,610.25,1809.46,192.98,883.18,448.63,2791.4,910.12,1535.5,995.08,847.26,1526.84,2806.56,331.91,1190.58,386.14,1173.85,2374.52,2896.09,2909.39,2255.53,1007.05,1390.7,122.11,780.91,0.0,800.75,717.92,559.82,1519.66,618.2,1615.79,621.89,695.13,932.85,560.01,273.39,718.61,686.77,934.6,796.3,2765.63,520.86,603.1,1626.86,510.15,690.68,940.2,713.74,2915.99,1768.85,2952.1,2865.88,879.38,723.25,1017.12,371.77,959.94,1225.82,1274.38,1066.49,1252.16,1058.87,1504.91,1124.65,1416.98,827.47,2061.53,1523.79,2352.63
21,695.09,564.25,859.12,2529.24,2048.71,2544.44,212.41,651.11,561.2,1459.79,1816.74,76.73,778.7,364.25,1931.86,412.78,914.82,656.29,905.55,1492.02,1783.41,1799.34,1289.47,295.27,318.9,2509.12,1109.81,1008.21,297.06,1059.68,616.23,847.22,631.99,2242.62,807.43,772.64,200.52,242.79,780.13,2257.78,589.37,573.63,483.08,823.54,1847.74,2347.31,2752.08,1946.8,230.72,1351.31,752.56,654.55,803.67,0.0,621.14,618.11,823.81,513.51,900.49,183.58,468.93,138.29,251.08,531.42,106.9,720.62,895.21,519.46,2238.85,569.82,707.76,864.01,328.63,377.25,193.31,825.74,2443.24,1447.01,2677.74,2591.52,399.43,230.9,286.33,444.47,709.48,1186.43,1222.19,1027.1,901.84,1019.48,835.43,330.1,1319.18,932.13,1744.69,1421.56,1733.13
88,620.98,61.69,920.09,2277.03,1933.11,2200.38,798.46,1218.91,819.87,1043.1,1809.48,587.87,260.87,571.39,1581.42,603.9,306.24,358.68,894.84,1141.59,1432.98,1389.3,939.04,344.8,853.41,2109.2,924.34,827.32,656.8,1210.33,560.71,329.38,276.65,2142.64,301.13,998.33,610.53,415.88,927.71,2157.8,446.43,1108.15,634.82,518.15,1747.76,2247.33,2352.16,1671.16,765.23,833.47,631.66,136.72,717.01,621.17,0.0,165.49,920.53,92.97,1016.66,615.87,182.18,668.44,514.41,537.47,581.48,112.05,377.37,137.08,2138.87,186.35,228.44,1078.92,593.23,255.63,564.88,217.16,2331.63,1161.96,2327.3,2241.08,303.19,697.62,514.07,518.73,293.53,668.59,717.15,509.26,623.65,501.64,723.53,793.21,859.75,383.79,1423.82,966.56,1725.87
105,533.13,206.15,1058.98,2352.26,2008.34,2248.48,786.08,1228.45,902.79,1090.82,1921.34,607.19,308.96,673.85,1656.64,584.61,293.18,499.47,1035.64,1216.81,1508.2,1437.39,1014.26,429.57,872.73,2157.29,768.49,671.48,637.5,1349.23,473.67,374.04,124.99,2254.49,400.98,1137.22,688.93,468.69,1066.61,2269.65,359.39,1127.47,576.2,658.94,1859.61,2359.18,2400.25,1746.39,784.55,881.56,475.83,229.53,561.19,618.0,166.54,0.0,1059.42,105.35,1155.56,538.02,212.26,687.76,495.12,450.43,564.43,138.23,425.47,281.39,2250.72,131.3,93.19,1217.82,573.94,255.03,613.84,203.82,2406.85,1259.71,2442.96,2356.74,387.96,672.75,598.85,499.43,447.22,716.68,765.25,557.35,737.25,549.74,864.33,875.42,907.84,317.55,1552.39,1014.65,1837.72
185,1416.14,856.72,93.1,1739.86,1259.33,1931.35,951.11,1302.6,289.63,985.06,1020.09,755.38,902.64,505.96,1318.76,1209.83,1134.96,654.43,231.29,899.31,1170.32,1223.76,780.27,626.61,897.56,1982.72,1782.16,1690.51,1084.64,317.18,1337.28,994.31,1116.98,1453.23,829.15,228.26,686.07,702.19,132.43,1468.4,1238.53,1191.83,1268.04,620.09,1058.35,1557.93,2225.68,1249.2,839.5,1214.75,1434.86,899.52,1518.94,824.79,919.17,1054.73,0.0,950.13,99.64,1002.48,854.19,802.46,1065.05,1250.78,925.79,1009.27,987.21,820.77,1449.46,1022.91,1130.25,299.96,1156.62,859.05,648.8,1060.88,1653.85,801.32,2064.64,1978.42,669.5,1015.42,591.96,1157.36,757.26,1055.32,940.93,1119.09,489.26,1078.75,255.64,753.53,963.01,1252.03,955.3,1000.19,936.48
104,534.92,110.39,954.47,2332.03,1988.1,2263.08,698.79,1133.73,798.28,1098.1,1825.58,502.68,323.57,569.34,1636.41,508.63,359.93,403.72,979.1,1196.58,1487.97,1452.0,994.03,325.06,768.23,2171.9,844.39,747.37,561.52,1244.72,474.65,392.08,182.85,2158.73,356.12,1032.71,584.42,364.18,962.1,2173.9,360.36,1022.96,539.54,563.19,1763.85,2263.43,2414.86,1726.16,680.04,896.17,533.89,199.42,619.24,513.49,93.14,106.46,954.91,0.0,1051.05,462.04,107.75,583.25,419.14,451.4,477.14,177.06,440.07,185.64,2154.96,100.29,196.11,1113.31,497.96,150.53,509.33,270.85,2386.62,1216.96,2382.29,2296.07,283.45,593.27,494.34,423.45,348.52,731.29,779.85,571.96,641.49,564.34,768.57,770.91,922.45,420.48,1478.81,1029.26,1741.96
193,1511.6,952.18,150.22,1678.4,1197.87,1885.94,1003.05,1354.54,341.57,971.55,892.54,831.08,998.09,601.41,1273.35,1305.28,1230.42,701.54,216.13,836.85,1107.86,1161.3,809.21,722.06,949.5,1920.26,1877.62,1785.96,1160.34,259.17,1432.74,1089.77,1212.43,1391.78,924.61,274.73,761.76,797.65,178.89,1406.94,1333.99,1243.78,1363.5,611.64,996.89,1496.47,2163.22,1187.74,891.44,1142.77,1530.32,994.98,1614.4,900.49,1014.62,1150.19,100.25,1045.59,0.0,1078.18,949.65,854.4,1160.5,1346.24,1001.49,1104.72,1082.66,916.22,1347.89,1118.36,1225.71,286.45,1252.07,954.51,724.5,1156.33,1592.4,738.86,2019.24,1933.02,764.96,1091.11,687.42,1252.81,852.71,1033.51,927.42,1214.55,527.89,1056.94,324.91,805.48,949.5,1347.49,893.84,986.68,808.93
179,517.32,558.17,1036.6,2706.72,2226.19,2656.42,271.74,704.1,738.68,1543.32,1994.22,254.21,772.62,541.73,2043.83,235.0,831.65,768.27,1079.99,1604.0,1895.39,1884.11,1401.45,400.71,513.21,2620.95,924.84,823.24,131.23,1237.16,438.46,841.13,458.91,2420.1,801.35,950.13,378.0,356.47,957.61,2435.26,404.39,636.79,305.31,935.51,2025.22,2524.79,2863.91,2058.77,392.93,1345.22,567.59,648.47,625.89,183.68,615.05,537.93,1001.3,462.8,1077.97,0.0,470.75,315.77,73.31,353.65,101.54,631.17,889.12,518.8,2416.33,410.77,631.66,1041.49,154.24,378.56,370.79,724.96,2620.72,1558.98,2789.71,2703.49,517.29,148.4,463.81,266.7,793.75,1180.34,1228.9,1021.01,1013.81,1013.39,1009.88,507.58,1402.85,856.03,1820.83,1509.69,1910.61
